Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/3/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/4/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/5/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/6/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/7/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/8/2016,AQS,560210002,1,0.3,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/9/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/10/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/11/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/12/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/13/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/14/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/15/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/16/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/17/2016,AQS,560210002,1,0.3,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/18/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/2/2016,AQS,560210002,1,3.6,ppb,4,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/3/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/4/2016,AQS,560210002,1,0.3,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/5/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/6/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/7/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/8/2016,AQS,560210002,1,1.4,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/14/2016,AQS,560210002,1,1.1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/15/2016,AQS,560210002,1,0.8,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/16/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/17/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/18/2016,AQS,560210002,1,0.3,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/19/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/20/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/21/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/22/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/23/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/24/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/25/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/26/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/27/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/28/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/29/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
6/30/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/1/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/2/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/3/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/4/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/5/2016,AQS,560210002,1,1.6,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/6/2016,AQS,560210002,1,1.5,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/7/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/8/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/9/2016,AQS,560210002,1,1.5,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/10/2016,AQS,560210002,1,1.3,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/11/2016,AQS,560210002,1,1.3,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/12/2016,AQS,560210002,1,3,ppb,4,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/13/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/14/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/15/2016,AQS,560210002,1,1.6,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/16/2016,AQS,560210002,1,1.4,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/17/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/18/2016,AQS,560210002,1,3.6,ppb,4,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/19/2016,AQS,560210002,1,1.4,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/20/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/21/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/22/2016,AQS,560210002,1,1.1,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/23/2016,AQS,560210002,1,1.3,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/24/2016,AQS,560210002,1,1.7,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/25/2016,AQS,560210002,1,1.5,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/26/2016,AQS,560210002,1,2.2,ppb,3,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/27/2016,AQS,560210002,1,1.1,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/28/2016,AQS,560210002,1,2.3,ppb,3,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/29/2016,AQS,560210002,1,1.9,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/30/2016,AQS,560210002,1,2.1,ppb,3,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
7/31/2016,AQS,560210002,1,1.6,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/1/2016,AQS,560210002,1,1.7,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/2/2016,AQS,560210002,1,3.2,ppb,4,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/3/2016,AQS,560210002,1,8.8,ppb,11,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/5/2016,AQS,560210002,1,12.4,ppb,17,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/6/2016,AQS,560210002,1,0,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/7/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/8/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/9/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/10/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/11/2016,AQS,560210002,1,0,ppb,0,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/12/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/13/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/14/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/16/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/17/2016,AQS,560210002,1,0.6,ppb,0,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/18/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/19/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/21/2016,AQS,560210002,1,1,ppb,1,Cheyenne Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/22/2016,AQS,560210002,1,0.8,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/23/2016,AQS,560210002,1,0,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/24/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/25/2016,AQS,560210002,1,0.1,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/26/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/27/2016,AQS,560210002,1,1.6,ppb,1,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/28/2016,AQS,560210002,1,1.1,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/29/2016,AQS,560210002,1,0.4,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/30/2016,AQS,560210002,1,1.3,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
8/31/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/1/2016,AQS,560210002,1,0.3,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/2/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/3/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/4/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/5/2016,AQS,560210002,1,0.7,ppb,0,Cheyenne Mobile,19,79,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/6/2016,AQS,560210002,1,0.2,ppb,0,Cheyenne Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/7/2016,AQS,560210002,1,0.9,ppb,0,Cheyenne Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/8/2016,AQS,560210002,1,1.2,ppb,1,Cheyenne Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/9/2016,AQS,560210002,1,0.5,ppb,0,Cheyenne Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
9/11/2016,AQS,560210002,1,1.1,ppb,1,Cheyenne Mobile,19,79,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
